building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10176,16.67156878584345,6.847860071592518,49.85116977772832,40.62995521183965
10177,16.63916021584337,6.779278824709296,49.18810741345613,40.86905303740194
10180,16.507913113384753,6.856438862991213,48.27672499546424,42.028640961955944
10182,16.737557386394677,6.319965316690362,50.88382945626812,37.516792759669094
10198,14.43415937480247,7.343497762174263,38.653566229985444,53.19703586079132
10199,17.248338653366467,6.977478376814248,53.92731147779697,37.64288503670168
10200,12.82886898441354,7.257108998210316,30.687041286705423,61.64236921862351
10201,15.955292880566933,7.271600229327286,47.07902884145348,44.631578947368425
10202,13.550261238916594,7.495478204405982,34.053720897866675,58.632390268471944
10203,16.81029483120396,6.612831250995125,51.25059741914928,38.8621156603473
10204,14.769256461362332,7.06355869231654,39.05145378195928,51.7149045872535
10205,11.453131548683062,6.664613376513504,23.189094768496,69.36938928934684
10206,10.128630347968484,6.361093916255835,17.555162399439197,76.30937677337516
10207,11.390967137405811,6.612420415019361,22.6568624203681,69.80998752387578
10208,9.492837884994715,5.54139912425329,11.955835013087036,82.2958973896126
1021,16.7590597579756,6.375805806914817,48.8378360169777,39.54341151673228
10215,15.468180530494287,7.149367693765227,44.25560001650097,46.594612433480464
10219,14.158020024221413,7.301565807428573,37.30760536752769,54.16640979799848
1022,17.779230794685883,6.219191387239606,57.587707496311694,31.818730108654304
1023,18.9829505335164,5.844710020154566,65.25502667406829,25.08115126595975
1024,18.299376938555813,5.930799110772854,60.55468808089821,28.900847646665177
10243,16.61227164907362,6.203242982279763,48.99907877228128,38.12712942518315
10244,15.571282411625479,6.621407016856514,44.11107136469325,43.50742264353425
10245,16.657445328966347,6.212222034851944,49.21184271754304,37.885353652861795
10247,15.608452395897512,6.619469866353402,44.64632183735166,43.109179238046536
10249,16.12421188307119,6.232454990426607,46.00862272222035,40.440904038532786
1025,17.532590527606022,6.331467964612625,56.06442903030585,33.836413574787024
10251,12.184457078534075,7.591157817518577,29.19672100111698,65.13791863084758
10252,12.005015090087989,7.6085864328726585,27.50225597834261,67.01571664912017
10255,11.934656677498962,7.222617362256838,25.812656635809606,67.94965459203019
10257,15.249759371270326,7.2881660337454175,40.780947809760434,51.190761889972755
10259,12.656908061019774,7.625314248794505,30.467188399905137,63.838635362672356
1026,18.553935454537605,5.712328935428424,62.00223713646532,26.76081282624907
10260,13.673511329220718,7.209978646940688,33.694810224632064,58.10130999906368
10262,14.727206763387299,7.445688406966796,39.11851224011567,53.110302305097136
10263,16.753222776625684,7.071712209244556,49.445391395215374,41.72883707783364
10265,15.089803143684621,7.165861469202987,40.81789509952029,50.531393284036994
10267,16.271730057784506,7.474651465355811,49.019994333091056,43.11408966035504
10268,16.941646250593816,6.97638328765751,51.37886614055055,39.70634215891041
10269,18.610283207211506,6.786064152766652,61.92841711274099,30.378004981354323
1027,14.676985763360175,6.657039238104404,35.69731874213417,52.56665638726131
10276,13.217626079620615,6.96935519025279,30.50948444897031,61.70145922932758
10277,13.550096711136785,7.041852611490737,32.585496717828185,59.426896003228755
10279,13.937326750183228,7.007978399663843,36.19777013650099,54.9525893508388
10281,13.028887383764001,6.873808335383051,31.31041666666667,60.0
10282,14.265771578748835,6.788596438614596,37.710554648699336,51.45000520959956
10285,13.983082126927627,7.039433452713198,35.42877267124494,56.571579503433696
10288,14.54518043348845,6.820281765627239,36.33972141476055,53.63489286700778
10291,12.23172645497346,6.734703058257572,25.189558372402615,66.20941135613822
10292,11.187827051838035,6.443199380014914,20.084955670270148,72.55954998958309
10303,17.632474918415117,6.5799673198963795,55.64972675807455,34.511927746326776
10306,14.279032916694064,7.35667187865838,37.12467892887721,55.529804257329275
1031,12.15617121707383,6.8474903199947015,25.782240177439796,66.4389258555133
10311,16.35750876750877,6.5808334621254065,48.21373648472804,40.959850474365346
10312,16.438772204462843,6.452659791950213,47.67016142452987,41.21555761595702
10315,16.72205440713014,6.39560455687239,49.81712463659383,38.99465441245428
10316,15.982477888174314,6.601304184499307,45.064834715305146,43.49152960579714
10318,17.504866424909196,6.316725146072452,56.77310570133839,32.037095584360834
10323,14.297830371596277,7.365471117084579,38.08446455505279,53.31985494688873
10324,16.412538030320906,7.020851930938047,49.356046187032106,41.409719578733664
10330,14.985248969829904,7.181265911746068,40.836486876700256,49.58130062766911
10334,15.03898909062997,7.1931680501365785,41.320339814272835,48.967742956131055
10337,13.958948754431647,6.838663896484928,33.95599629359462,56.97316799085228
10340,13.4423522027363,7.49585210256496,32.840867958316664,60.375111923948865
10349,13.656195664309106,7.363090983967558,34.275830590722364,58.254258053667094
10350,16.623586031103795,7.268933636628123,50.75704994730212,40.592786817819594
10354,12.3283223278375,6.72934248962129,26.046083122596897,64.9920562548767
10356,12.471490485962462,6.902488519973673,27.01529150551497,64.87161581435325
10357,11.881203586374687,6.8508504896549995,23.808907182167136,69.12546825139897
10363,15.918965918510622,6.9269217909159835,45.794923927839136,44.505229422609716
10366,15.803900527357548,6.830040212306879,43.94352455017649,45.36688954572847
10370,15.607034526622323,7.676073219982319,46.57764975833618,46.14070204559879
10371,12.757833836263817,6.916724647603877,27.570544051969144,63.77258424685343
10372,15.672007189856847,7.17339577894146,44.87444568381533,46.93799820442365
10376,14.45395627377626,6.557556905856655,35.38418665139106,52.68535864129677
10382,16.932129229818273,6.334217722499196,51.208663457042846,36.78051985796783
10386,15.173224612938517,6.70273521958957,39.472090370015636,49.40067890192543
10388,16.388560737673874,6.660836069991588,48.56536344126155,40.749510124101896
10394,14.601119386755467,7.0032613226237155,37.93441465933003,52.340186378429244
10396,15.398793460466212,6.995187092204932,42.50226953866469,47.58249920418774
10401,17.089601429302242,6.749329050784336,50.79057760567925,39.54992494072422
10405,17.737975719230732,7.101054269572847,57.53944831385511,34.831582261047494
10417,16.04373356975376,6.708784743193001,45.71208704678049,43.34442893446437
10422,15.156021783001385,7.147871523725259,42.47277891746884,48.32136657724475
10430,14.126377037614551,6.911207727725765,35.418112167616215,55.43785241720334
10437,13.820871934793326,7.791072147474567,37.7450226766085,55.788300407410254
10447,17.158867310223503,6.409261655529064,52.72491349480969,35.756680123029604
10455,15.191551854440458,7.050501977848213,41.82743228930247,48.764941746103794
10456,14.455431120664164,6.628113231652892,36.5048782487497,52.23688885245006
10464,15.166632937258044,6.470462777665561,39.0591667245468,48.75425418969469
10477,12.001321310003178,7.143592430285485,26.3809173289831,66.93955098427351
10478,12.380232033794618,7.214072151076573,28.44183618653774,65.02569404323897
10483,11.755043079588582,6.864077953855753,23.727750764559634,69.93685507469583
10490,14.561265895532374,7.091966976268656,38.34056761268781,52.98497495826378
10491,17.11042305474283,6.9336383043822645,52.198381990854735,39.04006651104787
10493,16.3451430524813,7.001290997987759,47.977569101104955,43.01025317715765
10495,15.859713252716027,6.944740653900792,44.214990516377895,46.390895722779874
10498,15.253871848736114,6.9031503698085634,40.65999775765201,49.6929229006017
10504,16.539048303370716,7.043301051806685,49.51073250014011,41.64882587008911
10507,15.400058705785444,6.955314341222578,41.382287345020266,49.11388762320439
10515,11.173325734863308,6.412023543438242,20.76053442959918,71.11045857191797
10522,13.640026110089828,6.7892788491770855,33.12281903620132,56.140951810066156
10524,14.490502457302641,6.3884272873895815,35.66885777701895,52.326276250640255
10532,13.541550050388427,6.609050175568815,30.10553504572316,60.27890473146614
10535,14.959903049365337,6.755840686586202,39.832579738482224,50.05193694244164
10538,16.13830340113871,6.57395666082533,46.51776687759763,42.85206125734826
10541,13.53280205650105,6.618385653085399,30.07693936613256,60.189172019481894
10580,15.131648174667353,7.211009446457165,42.138101224565816,49.3481398705592
10584,13.23922869603005,6.559579810919841,28.496735392976262,61.20590848797826
10587,14.973500286295435,6.7081038819044,40.380418405456986,47.983307612933864
10588,9.09207681471498,5.9420645617811765,13.735118358271182,81.28688562560801
10589,13.410401555855813,6.4491615942401275,28.65127110421114,61.4496409858335
10593,13.412369542959993,6.5873245629986155,29.58732212160414,60.028460543337644
10594,11.582509803486893,6.462062096407185,21.657864761313036,70.35828932380656
10604,14.242961765928184,7.056819380004184,36.37407428669843,53.178521537784405
10605,14.457023044409036,6.625063133097454,36.37840198727923,52.642426227718175
10608,15.185845053809787,6.703057608938911,40.481340087965044,48.46641796461076
10609,14.410334604256846,6.6567295185515905,36.34440506607324,52.78304349020577
10611,12.366165023733,6.775455461399221,26.131142976472226,66.42767645830433
10612,15.478637221978332,6.440138466593431,40.90607277754194,46.854760583004065
10614,15.512673780214561,6.9601861053921255,44.06565426934618,46.21533145403292
10618,15.15059576714243,6.853262540125198,39.47979563399907,49.64035098730872
10628,12.163425551655134,6.666737883780057,24.756608807123307,65.72601600665212
10633,17.09005770240696,7.045502758560765,53.5446971797079,37.50419469207313
10634,18.372676708580112,6.2310355249994265,61.31780366056573,28.648252911813643
10637,16.515056582128775,7.139661734902451,50.65907220400538,40.63777809711681
10649,13.89683913227253,7.147131873433678,34.76104837216683,56.799608579513894
10650,14.900311802256244,7.145551946329375,40.09206751617853,50.6531456401361
10651,14.986708448369264,6.356399229668743,38.245273873000485,50.00073444087016
10653,13.939399868715142,7.145567796629322,35.42864425500581,55.95740462771531
10655,14.725001624465065,7.237575664091175,41.18586600162524,50.96113430661025
10678,13.682029701379967,6.900875096025777,34.12766273839176,56.59566030955302
10682,10.18651665272206,6.022903820256238,15.954535887181645,77.5073668701326
10691,14.824935703202954,6.685328008286629,38.1596823624817,50.091099619803906
10692,13.666488466294817,6.9174039743505675,32.333411369102095,59.46857641475302
10696,11.411472365412795,6.925591086989055,22.149318590067658,71.90353773838592
10700,13.067330899072683,6.9406285774248815,29.695864894029395,61.95534881771799
10701,17.363513777292507,6.3333268626775405,53.39210496887464,34.76907593096507
10702,16.870524700377437,6.711312423564273,50.73985770511656,38.93051771117166
10705,15.927902717943855,7.042302036949987,47.39978437714398,43.7165539547192
10706,16.281416197048973,6.383218040357214,47.04584073907693,40.25859880075783
10707,16.020472538406526,6.6561787574647235,46.40398691792556,41.93946944920314
10708,14.389776657669293,6.918688838427374,37.04901073322126,52.71286323917903
10709,16.09884527440484,7.0668481482656835,47.553879896318584,43.196360274792
10712,14.705023042666886,6.567368559781967,37.57995341442674,51.37723222538544
10714,14.428434667771363,6.825907220285127,37.07293612770759,52.35937182072104
10715,12.635326778836928,6.988884799163127,29.37728029471149,62.52700931600014
10721,13.746323305684347,7.08547601290765,34.23077893568166,56.718225631450125
10722,14.681800992995438,7.00897765343226,38.24951909865348,51.92726939635431
10724,14.313164461640092,6.859194624420628,36.72264295906047,53.28064976402152
10726,13.672570383894154,7.060207111715069,32.290246318949194,58.697678068686784
10733,14.452099218703964,7.244129218788625,37.95324710549067,53.68106999372786
10737,14.08008059507177,6.93133831569631,34.35027689873418,56.93730221518988
10739,13.272023937696211,6.741124569775312,30.03230382689251,60.74144974105663
10742,16.44542382602265,6.6436951970256555,47.13253619332979,42.42810338551147
10765,15.070954263862847,6.938076435969992,40.57314858578572,50.298514888430056
10769,16.293363648403382,7.232466569619186,48.03626911439189,43.61838230814532
10772,13.990272701300835,7.207275803426091,35.307174811323975,55.86290111441223
10773,16.244314907130637,7.254003658128337,48.07773766060875,43.747100469976
10776,13.417163188258186,6.903993224211685,31.331471135940408,58.8636053958305
10782,16.92592673753308,7.199347083378701,52.39079760818891,39.909800344582955
10786,17.238650205856437,6.8742429963428915,53.47226533055469,37.51341284973174
10790,15.486450906149873,7.2467080052246295,42.822036270880645,48.665505334867944
10791,15.185624106767952,7.093358802836532,39.99764531754575,51.20929763186221
10793,14.179320853700593,6.647241753027268,34.62862438766054,55.562910984597735
10794,15.245115140441058,7.064535315798806,40.18406442254789,50.88614348355258
10797,14.585338493394636,6.8985818987397565,37.39218076129758,53.778361147571715
10798,16.275008593242188,6.974623823815077,46.53716805514855,44.04348250791923
10799,14.3190800667877,7.176761145295316,35.65387975799938,56.15139875702676
108,16.92591178448283,6.734578721973356,51.03250008764857,39.05503161191553
10801,14.189872117547422,6.541209578403947,34.02226111933935,55.51591041694718
10803,17.724503202926417,6.7421854491870175,56.321194749701206,34.25069013294975
10806,15.897202021880236,6.454596049908306,44.15708696231512,43.627730064322314
10821,18.962273351874174,6.2266120718295515,64.96819451320324,26.115994283419113
10822,18.2777027284527,6.748528631983297,61.50954594915422,30.92923497513467
10823,18.589232857646987,6.6842531953333175,61.95240101095199,30.283803706823925
10830,15.905977806375354,7.441036432379956,46.80280909258917,45.37810184640715
10834,12.854957370466698,6.725385819305857,27.387130850135488,64.25205529784596
10836,17.518110694254975,7.380053840850732,55.24830641762354,37.611406367252954
10841,15.941339150318322,7.41672702348285,46.86649820403342,45.32709827955115
10845,15.95066601763953,7.430328993250547,46.99849635655627,45.159424759995375
10849,12.923073554230426,6.911882937520818,28.981268454437913,63.13397106903008
10851,17.580703966634058,7.418256665159201,55.773557642687585,37.29177417690164
10853,12.52904610623329,7.138892545878685,28.382604044518505,64.65057911086424
10855,17.594264688882127,7.384628760016371,55.80290546898309,37.09521951667317
10865,13.009200360563796,7.024109603790866,30.395282279009606,61.71638674719656
10867,16.979733033402923,7.526104739279865,51.241956531521396,41.308554200602984
10869,12.814507353995348,7.112761338344903,29.642088952771235,62.91018073947215
10871,17.03093839388461,7.504461909831024,51.58130197877831,40.882133639231434
10874,17.577792346867312,7.116368358990593,55.653587526786374,36.43833591960393
10882,16.001057193100745,7.227461086703442,46.31780454006486,45.76208231546165
10884,17.836327802989295,6.930360440951222,57.64279967819791,34.20834090260296
10889,17.19180805387768,7.101098833805196,54.62862049605337,36.76365357728679
10890,16.73573396454678,7.159952694825584,51.20986221013718,40.34096116831138
10893,16.412024999454804,7.077969746647619,49.028856825749166,42.59896411394747
10895,16.045211455929977,5.944560183372293,42.010790051207024,43.601865398683245
10896,13.139060696500803,7.077375344095644,30.45710719419018,61.44564641803465
10905,17.517810873914797,7.071029083869231,55.84521907241917,36.14546960998994
10927,12.109900420786325,7.4949513205032625,28.360569933120093,65.0340215178831
10929,11.831542373292693,7.196920254747678,25.231739764827054,68.1271993820273
10930,18.145883891556736,7.18692832247232,59.73378323057648,33.29570406023991
10931,13.930418521419469,7.155167950244524,34.665805103874376,57.22517769732591
10933,17.248753358350985,7.017727989594003,53.54090003066544,38.1046841459675
10941,13.795253912210432,6.702242370039736,32.98919840818647,56.59351904491188
10945,12.000858811667241,6.242078279335586,21.929769801014437,67.53726102223956
10946,13.141594513383152,7.144488717920969,30.7873312013853,60.99512631093857
10947,9.586617600607946,5.593542538024855,12.424555434034106,81.66443877344352
10949,15.722992082058445,6.995637951374442,44.74642556016002,46.230019912814164
10956,15.049542123606608,7.039599962182832,39.65765323132535,51.364298373370296
10957,14.77279113418243,6.760811277085494,37.51519174794465,51.82556298830618
10959,13.970721592980285,6.920297372624414,35.43841094009482,54.54924990954382
10961,18.22256317689609,6.731593019479143,59.862230473859654,30.821975610785262
10967,15.070923154739955,6.722900390634965,39.420150240323025,49.199094048802486
10970,17.129617660068533,7.0072551655938415,53.48200354515831,37.649793552906715
10972,14.529076260728527,6.530535497936391,35.07054002103507,52.95216334820295
10973,14.959662825711652,6.74063553537156,38.70847842247349,50.634479700562096
10975,16.64220035908336,6.569745649666184,47.95995157543435,40.58960180610542
10977,15.523498913742309,6.819627468453083,42.06036009776004,46.99320612569788
10978,15.770373604008498,7.003577418504416,44.54810822948243,45.76961940047154
10980,16.369259937356148,7.116159054576978,47.80268948355542,43.844465964671414
10982,14.868970672490878,7.191710708302533,39.394063627418824,52.09597408986553
10985,18.179677520855194,6.649719720094558,59.491955605265424,30.726791706099977
10987,9.393762116448949,5.4044413665063935,11.494365989273238,82.07941740884712
10989,17.508227609099812,6.9462787324207405,55.604555687988345,36.205800556217724
1099,15.85022648561456,6.552324875799698,44.21251788158927,44.95239267200935
10993,15.805621087094186,7.212008962951635,44.98627500300747,46.315029691925766
10995,14.439260788112827,7.06725186129603,37.95922064101258,53.09581224739327
10997,17.695995981001698,6.556141996108182,55.90121803731859,35.41702660677263
11000,18.831924200796575,5.460818940969085,63.255019491134675,23.46481116653393
11009,13.748050515353876,7.290250834666469,35.59630993583033,55.73893658164082
1101,16.179078282530376,6.994910804260711,46.67121473574381,44.203218427705764
11012,13.747537333878073,7.317626297362869,35.66705657821831,55.80865603644647
11015,14.026987630357922,7.511439183128677,37.31218448487021,54.58374406308809
1102,14.413095332443723,7.575394083628213,39.94246602519591,52.79436563832953
11024,14.220660721661949,6.628329951540168,35.689953018292194,53.29275577584398
11032,15.543771353886072,7.130801684291674,43.47146022680143,47.214750388074556
11037,14.236324324316843,7.618150772246604,38.219836053771076,54.75228074506053
11038,15.647429371311864,6.993881202431919,43.32702708260503,47.30304962059677
11039,16.06021161656262,6.959703122404996,45.614035087719294,44.59467634603751
1104,16.27883138789657,7.061530038184071,47.10293332483325,43.09541075313374
11040,15.63168564295524,6.990380097748643,43.06609924489776,47.44609661669716
11041,16.066832927225196,6.974163229383004,45.648817496753615,44.88093168781505
11042,15.666627006553075,7.0603480030277925,44.50203454624342,46.863749897393205
11043,17.379456142168785,7.324529650759336,55.005249778956674,37.08692528735632
11051,16.824219951585427,7.179478928817823,52.116070208563656,39.335180055401665
11057,14.729683069639984,7.701928096203876,40.527927120669055,50.599238351254485
11060,14.469817550297227,7.153816555340082,39.359300228618494,52.129275946778755
1107,17.84504283434053,6.18953923639131,57.20775881070755,31.691606867331195
11071,12.20600140062607,6.8910622412890215,26.300406769447093,66.16983879877468
11075,12.520039026010153,7.35563486970627,29.85137265338711,63.575040432370464
11078,15.76990955292295,6.746187286110105,44.52054794520548,45.4786602264629
11079,11.695847560192867,6.756406955475337,23.727820794879854,68.5619589131118
1109,13.058361169789398,8.812760005875182,38.57746005255751,53.50653232535838
11090,11.408064844164285,6.706012178537743,23.28788012552469,69.57310368628458
11093,13.174733795170235,7.075888100104418,31.25542394085228,61.5032628174062
11096,13.711086499428607,6.821514816482654,32.6891139166091,58.4133096221396
1110,17.93116938851647,6.19657518098711,58.89888693235974,29.975283113358426
11100,11.624672315276001,6.920426262938894,24.56533119479623,68.91547209320457
11103,12.092870661194176,5.694459625078836,18.585209003215432,70.83532872682493
11104,11.217134855022906,6.717787678449191,22.270187912646016,69.80816288840667
11108,15.497122671950349,8.39879771241923,49.2425576889202,45.26892137866244
11117,16.036884360737695,6.742649732999975,44.33683860509581,46.119955110353715
11132,12.28710170803695,7.341583851115893,29.20081083412404,63.99227982403174
11133,13.768100677003915,6.884023798775953,33.411193315703365,57.162260889250184
11136,13.327935307031241,6.692675880675003,29.908850398908687,59.667851680377005
11137,13.41327467306543,6.891048545431649,30.53830764286973,60.265992184017655
11156,16.297866555102665,7.461364875057264,48.456134618526384,43.48845893528135
11160,14.961741044292431,6.973666620158437,39.607736839048194,51.0213169664466
11163,15.000962541606995,7.046507258764184,39.32626283227955,51.29512543340812
11164,15.147808442589682,7.266223624148611,42.28821332199019,49.05820893538396
11165,15.359206785636548,7.184078616371488,43.502000749048904,47.73806942500641
11168,16.0229862604036,6.980274405676991,46.83507549361208,43.56060606060606
11175,15.122841946309222,7.281010648500289,42.24840139032609,49.00899466687893
11176,15.96952998931546,7.002392559086845,46.6642840123898,43.79583300240913
11190,15.309366090481243,7.144101181477985,42.25529943241052,48.790686899108074
11192,13.736772843422198,6.916030562894714,33.91595919240922,57.16273096953699
11195,15.71487705266722,7.251572166150172,44.867079535927736,46.491062011520675
11198,13.730129805697036,6.277726343977986,29.5956906693084,57.05838647761748
11199,16.76558236211346,6.252295692274326,49.466917174095116,38.16918305905788
11200,13.450847099913656,7.613308401835173,34.34277088302739,58.949539645775
11209,15.00549314510899,6.806370183272247,41.0024083399296,48.49520858244775
1121,11.520390055244267,6.644637060200906,21.8731439884261,70.67844361532019
11210,16.457943531181336,6.82253979027858,48.921636693467114,41.5309847483819
11215,14.471073321921486,7.1658152294664585,37.29367889789532,53.76289690709521
11216,12.073874702051594,6.260534338951703,22.16487925659651,67.53277747117522
11218,15.428841472586729,6.554583844500829,41.45180803871488,47.76179594031456
11224,14.861977300227393,6.447334455111138,37.96084651148326,50.8653263049867
11225,14.692927522543426,7.2456674992512315,39.81893472869873,51.369854886745216
11226,19.36106018335191,6.318125112153901,67.20897172642553,25.103580671421454
11227,17.20632980588602,7.017032771277243,53.325137346805484,37.583080410311574
11229,15.687823156040666,6.55317527691817,43.004475136866496,44.701392517207694
11240,18.273002265069973,6.675789726797698,60.006721290487775,31.582063756241197
11243,15.177562146137136,6.478023980967651,39.61219329795947,50.99889605071044
11244,18.776726345092076,6.596558738399154,62.8713075810783,28.839771397094268
11249,17.226709025376287,6.608570488095753,53.868329310807184,36.339501206757845
11253,14.575238306644883,7.09509030827045,37.914713374836076,53.354637403717156
11255,17.62880702118755,6.418248249520673,56.09098278872536,33.823896233474684
11258,13.42447210639288,7.3015191708508915,32.50582525972774,60.50211110916449
11269,12.688894017148655,7.191575905924357,29.472347304006462,63.23288303891006
11271,16.8291651752707,6.729953160354298,51.34565733760198,39.29050913972942
11272,16.72738502559474,7.59815134238685,50.54454782438461,42.2171390889514
11283,14.052568311075508,6.606365151058135,34.233720841881315,54.62350885191095
11286,13.794941388797593,6.658747352352741,31.497273621167427,59.147224456958966
11395,17.51068371337798,6.739056652430359,55.19390830164311,35.69186338523355
11396,14.995308796891432,6.931722335458648,40.046762656414614,50.092416317024934
11399,14.493689349190682,7.322164288441724,40.676751779380325,49.76157478095417
114,15.050488215873184,7.109392348045904,40.49749734566965,50.60586143552926
11400,14.778494073086724,6.996270275069865,38.34860264154215,52.5953007138522
11404,16.444970736915142,6.732297312382671,47.86146132373758,42.04315442723148
11407,15.806609751872871,6.950378029872541,43.79377244520274,46.7314280996739
11414,15.995173863622398,6.892679340847496,45.683167567976405,44.68101198804977
11417,15.257587464283942,7.367676612006367,43.4124755553327,48.64112721255579
11418,16.876205684426495,6.785459454606339,50.861387505175855,39.63888226658469
11421,14.203617742188765,6.946708556347769,35.23536925041934,55.56530169428927
11424,12.928548802866768,6.7523707222188305,27.888567293777133,63.134587554269174
11427,11.760567860336739,7.036254843987638,25.339706240020305,67.09528693941861
11430,11.343097536228806,6.875454416551623,23.20174496422493,69.53418047821273
11434,13.522248627871713,7.472496340922512,34.12370115976695,58.5687795565016
11437,13.56245050010731,7.314898679933487,33.74604609127881,58.869182105738815
11438,16.438261900487515,6.553351315125499,46.03803002048241,41.959891168108584
11439,17.475444959119724,6.840440921513761,54.8744019138756,36.578947368421055
11443,15.327382590227764,7.719379313427689,44.61987842425199,48.88766085103023
11449,18.203417211058493,6.723243837014892,59.77057277144906,32.1564566239146
11454,17.414472986338144,7.433006761791034,56.58763590823703,36.86315250185006
11456,16.883547228358147,7.542726347141719,54.33380123924171,39.272902576318295
11460,18.18853871690475,6.709629353915773,59.40390544707091,32.456320657759505
11463,18.3396837340091,6.7022359006398995,60.73595530140993,31.369767340346588
11466,16.31491505811659,6.820212392883788,49.502336510283286,40.845367901364945
11470,16.631741928019736,7.033684719527403,50.27470150545077,40.97162138778335
11471,16.9197664822064,7.095747849602632,52.638133435891795,38.78541472080288
11474,15.495116121256126,7.501390229218381,44.49063593331961,48.34945462029224
11479,12.78741354339689,6.645471594369178,27.011151783434066,63.89716523367668
11480,14.029084310031033,7.020913956605988,35.542328042328045,55.1031746031746
11485,17.016219376616856,7.035213959894091,52.60772731674251,38.72567057228624
11489,15.27022576252088,7.147390360325062,41.5634328358209,49.259328358208954
11497,13.229462116749897,7.085351359851178,30.78810080625378,61.17879863280292
11498,12.274058060641675,6.962215966472344,27.042300340729657,65.1790908335411
11501,13.894811835355242,6.583748896798933,32.0,57.65955908926635
11509,14.429639727678842,6.668474267059397,35.30009492866979,55.0131696816547
11510,13.789545075898566,6.754692886119876,32.33446314863926,58.26301533050643
11511,15.201480032416592,6.831898790897104,39.523894804998,50.94711319896954
11512,13.58199870858269,6.672820863692872,31.28044055789241,59.67179543945096
11513,13.957382804142185,6.502075328044538,30.826683497888585,59.444269119216145
11514,14.002430998603465,6.862478672932187,33.69541603302194,57.03112876695323
11515,13.633058840322537,6.384557397100013,28.826826678519396,61.25638936217498
11516,12.958732349402885,6.931121739523188,28.532433754796177,63.34818324620812
11523,15.401334803318182,6.630579963758826,41.32775744903293,48.3700993204391
11526,14.824727268590259,7.168899464037983,39.60451250375327,52.12113413117145
11574,14.04645075644594,6.882693688153712,34.38788559681603,56.28966522845976
11575,13.920552649940136,6.785902133339764,33.29887116357909,57.367490953680445
11580,21.081466527786862,5.600294188717559,77.9532280631621,16.2277633419948
11581,21.458697363075487,5.483651051780958,80.01201913182354,14.446008578037917
11604,17.68528646240882,6.8944188053513695,56.68157661242373,34.56271781784254
11605,18.671740610635688,6.487777809494486,62.90872116876862,27.979450222087443
11613,19.7124242089269,6.617783863266898,69.80334108691055,24.150630859237328
11614,19.574766719229025,6.577987363366387,68.59713168187744,24.6458061712299
11621,18.364737314098186,6.101985285552386,62.0508914393421,28.05225990524019
11622,16.709321418556556,6.586248685281281,48.3246834129126,39.48930869835998
